,0,1,2
3156,ECTM.S1AII131,2013.07,126.9
3157,ECTM.S1AII131,2013.08,141.6
3158,ECTM.S1AII131,2013.09,117
3159,ECTM.S1AII131,2013.1,120.8
3160,ECTM.S1AII131,2013.11,129.3
3161,ECTM.S1AII131,2013.12,128
3162,ECTM.S1AII131,2014.01,109.7
3163,ECTM.S1AII131,2014.02,116.7
3164,ECTM.S1AII131,2014.03,116.8
3165,ECTM.S1AII131,2014.04,106.7
3166,ECTM.S1AII131,2014.05,131.7
3167,ECTM.S1AII131,2014.06,112.5
3168,ECTM.S1AII131,2014.07,121
3169,ECTM.S1AII131,2014.08,129.7
3170,ECTM.S1AII131,2014.09,115.7
3171,ECTM.S1AII131,2014.1,117
3172,ECTM.S1AII131,2014.11,117.4
3173,ECTM.S1AII131,2014.12,126.3
3174,ECTM.S1AII131,2015.01,99.9
3175,ECTM.S1AII131,2015.02,107.4
3176,ECTM.S1AII131,2015.03,105.8
3177,ECTM.S1AII131,2015.04,94.2
3178,ECTM.S1AII131,2015.05,113.2
3179,ECTM.S1AII131,2015.06,110.9
3180,ECTM.S1AII131,2015.07,147.6
3181,ECTM.S1AII131,2015.08,134.7
3182,ECTM.S1AII131,2015.09,108
3183,ECTM.S1AII131,2015.1,108.1
3184,ECTM.S1AII131,2015.11,110.4
3185,ECTM.S1AII131,2015.12,117.5
3186,ECTM.S1AII131,2016.01,95.9
3187,ECTM.S1AII131,2016.02,103.3
3188,ECTM.S1AII131,2016.03,97
3189,ECTM.S1AII131,2016.04,93.5
3190,ECTM.S1AII131,2016.05,105.5
3191,ECTM.S1AII131,2016.06,99.4
3192,ECTM.S1AII131,2016.07,113.9
3193,ECTM.S1AII131,2016.08,124.6
3194,ECTM.S1AII131,2016.09,98.4
3195,ECTM.S1AII131,2016.1,94.3
3196,ECTM.S1AII131,2016.11,106.7
3197,ECTM.S1AII131,2016.12,107.4
3198,ECTM.S1AII131,2017.01,87
3199,ECTM.S1AII131,2017.02,95.1
3200,ECTM.S1AII131,2017.03,92.8
3201,ECTM.S1AII131,2017.04,78.4
3202,ECTM.S1AII131,2017.05,105.3
3203,ECTM.S1AII131,2017.06,92.9
3204,ECTM.S1AII131,2017.07,101.1
3205,ECTM.S1AII131,2017.08,119.3
3206,ECTM.S1AII131,2017.09,91.6
3207,ECTM.S1AII131,2017.1,91.1
3208,ECTM.S1AII131,2017.11,104
3209,ECTM.S1AII131,2017.12,100.9
3210,ECTM.S1AII131,2018.01,82.5
3211,ECTM.S1AII131,2018.02,89.7
3212,ECTM.S1AII131,2018.03,85.8
3213,ECTM.S1AII131,2018.04,77.8
3214,ECTM.S1AII131,2018.05,99.6
3215,ECTM.S1AII131,2018.06,84.5
3216,ECTM.S1AII131,2018.07,94
3217,ECTM.S1AII131,2018.08,113.2
3218,ECTM.S1AII131,2018.09,83.8
3219,ECTM.S1AII131,2018.1,87.2
3220,ECTM.S1AII131,2018.11,97.3
3221,ECTM.S1AII131,2018.12,93.3
3222,ECTM.S1AII131,2019.01,75.3
3223,ECTM.S1AII131,2019.02,82.2
3224,ECTM.S1AII131,2019.03,76.6
3225,ECTM.S1AII131,2019.04,72.2
3226,ECTM.S1AII131,2019.05,92.8
3227,ECTM.S1AII131,2019.06,74.6
3228,ECTM.S1AII131,2019.07,86.6
3229,ECTM.S1AII131,2019.08,98.5
3230,ECTM.S1AII131,2019.09,75.4
3231,ECTM.S1AII131,2019.1,76.5
3232,ECTM.S1AII131,2019.11,80.9
3233,ECTM.S1AII131,2019.12,73.9
3234,ECTM.S1AII131,2020.01,61.6
3235,ECTM.S1AII131,2020.02,70.1
3236,ECTM.S1AII131,2020.03,55.5
3237,ECTM.S1AII131,2020.04,3.2
3238,ECTM.S1AII131,2020.05,52.9
3239,ECTM.S1AII131,2020.06,61.9
3240,ECTM.S1AII131,2020.07,61.9
3241,ECTM.S1AII131,2020.08,62.3
3242,ECTM.S1AII131,2020.09,59.8
3243,ECTM.S1AII131,2020.1,58.8
3244,ECTM.S1AII131,2020.11,69.6
3245,ECTM.S1AII131,2020.12,59.1
3246,ECTM.S1AII131,2021.01,49.4
3247,ECTM.S1AII131,2021.02,56.4
3248,ECTM.S1AII131,2021.03,55.3
3249,ECTM.S1AII131,2021.04,47.6
3250,ECTM.S1SII131,2007.03,
3251,ECTM.S1SII131,2007.04,
3252,ECTM.S1SII131,2007.05,
3253,ECTM.S1SII131,2007.06,
3254,ECTM.S1SII131,2007.07,
3255,ECTM.S1SII131,2007.08,
3256,ECTM.S1SII131,2007.09,
3257,ECTM.S1SII131,2007.1,
3258,ECTM.S1SII131,2007.11,
3259,ECTM.S1SII131,2007.12,
3260,ECTM.S1SII131,2008.01,
3261,ECTM.S1SII131,2008.02,
3262,ECTM.S1SII131,2008.03,
3263,ECTM.S1SII131,2008.04,
3264,ECTM.S1SII131,2008.05,
3265,ECTM.S1SII131,2008.06,
3266,ECTM.S1SII131,2008.07,
3267,ECTM.S1SII131,2008.08,
3268,ECTM.S1SII131,2008.09,
3269,ECTM.S1SII131,2008.1,
3270,ECTM.S1SII131,2008.11,
3271,ECTM.S1SII131,2008.12,
3272,ECTM.S1SII131,2009.01,
3273,ECTM.S1SII131,2009.02,
3274,ECTM.S1SII131,2009.03,
3275,ECTM.S1SII131,2009.04,
3276,ECTM.S1SII131,2009.05,
3277,ECTM.S1SII131,2009.06,
3278,ECTM.S1SII131,2009.07,
3279,ECTM.S1SII131,2009.08,
3280,ECTM.S1SII131,2009.09,
3281,ECTM.S1SII131,2009.1,
3282,ECTM.S1SII131,2009.11,
3283,ECTM.S1SII131,2009.12,
3284,ECTM.S1SII131,2010.01,
3285,ECTM.S1SII131,2010.02,
3286,ECTM.S1SII131,2010.03,
3287,ECTM.S1SII131,2010.04,
3288,ECTM.S1SII131,2010.05,
3289,ECTM.S1SII131,2010.06,
3290,ECTM.S1SII131,2010.07,
3291,ECTM.S1SII131,2010.08,
3292,ECTM.S1SII131,2010.09,
3293,ECTM.S1SII131,2010.1,
3294,ECTM.S1SII131,2010.11,
3295,ECTM.S1SII131,2010.12,
3296,ECTM.S1SII131,2011.01,
3297,ECTM.S1SII131,2011.02,
3298,ECTM.S1SII131,2011.03,
3299,ECTM.S1SII131,2011.04,
3300,ECTM.S1SII131,2011.05,
3301,ECTM.S1SII131,2011.06,
3302,ECTM.S1SII131,2011.07,
3303,ECTM.S1SII131,2011.08,
3304,ECTM.S1SII131,2011.09,
3305,ECTM.S1SII131,2011.1,
3306,ECTM.S1SII131,2011.11,
3307,ECTM.S1SII131,2011.12,
3308,ECTM.S1SII131,2012.01,
3309,ECTM.S1SII131,2012.02,
3310,ECTM.S1SII131,2012.03,
3311,ECTM.S1SII131,2012.04,
3312,ECTM.S1SII131,2012.05,
3313,ECTM.S1SII131,2012.06,
3314,ECTM.S1SII131,2012.07,
3315,ECTM.S1SII131,2012.08,
3316,ECTM.S1SII131,2012.09,
3317,ECTM.S1SII131,2012.1,
3318,ECTM.S1SII131,2012.11,
3319,ECTM.S1SII131,2012.12,
3320,ECTM.S1SII131,2013.01,
3321,ECTM.S1SII131,2013.02,
3322,ECTM.S1SII131,2013.03,
3323,ECTM.S1SII131,2013.04,
3324,ECTM.S1SII131,2013.05,
3325,ECTM.S1SII131,2013.06,
3326,ECTM.S1SII131,2013.07,
3327,ECTM.S1SII131,2013.08,
3328,ECTM.S1SII131,2013.09,
3329,ECTM.S1SII131,2013.1,
3330,ECTM.S1SII131,2013.11,
3331,ECTM.S1SII131,2013.12,
3332,ECTM.S1SII131,2014.01,
3333,ECTM.S1SII131,2014.02,
3334,ECTM.S1SII131,2014.03,
3335,ECTM.S1SII131,2014.04,
3336,ECTM.S1SII131,2014.05,
3337,ECTM.S1SII131,2014.06,
3338,ECTM.S1SII131,2014.07,
3339,ECTM.S1SII131,2014.08,
3340,ECTM.S1SII131,2014.09,
3341,ECTM.S1SII131,2014.1,
3342,ECTM.S1SII131,2014.11,
3343,ECTM.S1SII131,2014.12,
3344,ECTM.S1SII131,2015.01,
3345,ECTM.S1SII131,2015.02,
3346,ECTM.S1SII131,2015.03,
3347,ECTM.S1SII131,2015.04,
3348,ECTM.S1SII131,2015.05,
3349,ECTM.S1SII131,2015.06,
3350,ECTM.S1SII131,2015.07,
3351,ECTM.S1SII131,2015.08,
3352,ECTM.S1SII131,2015.09,
3353,ECTM.S1SII131,2015.1,
3354,ECTM.S1SII131,2015.11,
3355,ECTM.S1SII131,2015.12,
3356,ECTM.S1SII131,2016.01,
3357,ECTM.S1SII131,2016.02,
3358,ECTM.S1SII131,2016.03,
3359,ECTM.S1SII131,2016.04,
3360,ECTM.S1SII131,2016.05,
3361,ECTM.S1SII131,2016.06,
3362,ECTM.S1SII131,2016.07,
3363,ECTM.S1SII131,2016.08,
3364,ECTM.S1SII131,2016.09,
3365,ECTM.S1SII131,2016.1,
3366,ECTM.S1SII131,2016.11,
3367,ECTM.S1SII131,2016.12,
3368,ECTM.S1SII131,2017.01,
3369,ECTM.S1SII131,2017.02,
3370,ECTM.S1SII131,2017.03,
3371,ECTM.S1SII131,2017.04,
3372,ECTM.S1SII131,2017.05,
3373,ECTM.S1SII131,2017.06,
3374,ECTM.S1SII131,2017.07,
3375,ECTM.S1SII131,2017.08,
3376,ECTM.S1SII131,2017.09,
3377,ECTM.S1SII131,2017.1,
3378,ECTM.S1SII131,2017.11,
3379,ECTM.S1SII131,2017.12,
3380,ECTM.S1SII131,2018.01,
3381,ECTM.S1SII131,2018.02,
3382,ECTM.S1SII131,2018.03,
3383,ECTM.S1SII131,2018.04,
3384,ECTM.S1SII131,2018.05,
3385,ECTM.S1SII131,2018.06,
3386,ECTM.S1SII131,2018.07,
3387,ECTM.S1SII131,2018.08,
3388,ECTM.S1SII131,2018.09,
3389,ECTM.S1SII131,2018.1,
3390,ECTM.S1SII131,2018.11,
3391,ECTM.S1SII131,2018.12,
3392,ECTM.S1SII131,2019.01,
3393,ECTM.S1SII131,2019.02,
3394,ECTM.S1SII131,2019.03,
3395,ECTM.S1SII131,2019.04,
3396,ECTM.S1SII131,2019.05,
3397,ECTM.S1SII131,2019.06,
3398,ECTM.S1SII131,2019.07,
3399,ECTM.S1SII131,2019.08,
3400,ECTM.S1SII131,2019.09,
3401,ECTM.S1SII131,2019.1,
3402,ECTM.S1SII131,2019.11,
3403,ECTM.S1SII131,2019.12,
3404,ECTM.S1SII131,2020.01,
3405,ECTM.S1SII131,2020.02,
3406,ECTM.S1SII131,2020.03,
3407,ECTM.S1SII131,2020.04,
3408,ECTM.S1SII131,2020.05,
3409,ECTM.S1SII131,2020.06,
3410,ECTM.S1SII131,2020.07,
3411,ECTM.S1SII131,2020.08,
3412,ECTM.S1SII131,2020.09,
3413,ECTM.S1SII131,2020.1,
3414,ECTM.S1SII131,2020.11,
3415,ECTM.S1SII131,2020.12,
3416,ECTM.S1SII131,2021.01,
3417,ECTM.S1SII131,2021.02,
3418,ECTM.S1SII131,2021.03,
3419,ECTM.S1SII131,2021.04,
3420,ECTM.S1AMN211,2007.01,142.5
3421,ECTM.S1AMN211,2007.02,150.9
3422,ECTM.S1AMN211,2007.03,186.3
3423,ECTM.S1AMN211,2007.04,140.6
3424,ECTM.S1AMN211,2007.05,164.1
3425,ECTM.S1AMN211,2007.06,141.1
3426,ECTM.S1AMN211,2007.07,143.9
3427,ECTM.S1AMN211,2007.08,152.6
3428,ECTM.S1AMN211,2007.09,129.8
3429,ECTM.S1AMN211,2007.1,140.5
3430,ECTM.S1AMN211,2007.11,158.2
3431,ECTM.S1AMN211,2007.12,154.4
3432,ECTM.S1AMN211,2008.01,151.1
3433,ECTM.S1AMN211,2008.02,172.2
3434,ECTM.S1AMN211,2008.03,178.2
3435,ECTM.S1AMN211,2008.04,156.3
3436,ECTM.S1AMN211,2008.05,161.6
3437,ECTM.S1AMN211,2008.06,145.6
3438,ECTM.S1AMN211,2008.07,145.2
3439,ECTM.S1AMN211,2008.08,135.5
3440,ECTM.S1AMN211,2008.09,136.6
3441,ECTM.S1AMN211,2008.1,127.6
3442,ECTM.S1AMN211,2008.11,126.3
3443,ECTM.S1AMN211,2008.12,125
3444,ECTM.S1AMN211,2009.01,130.7
3445,ECTM.S1AMN211,2009.02,145.8
3446,ECTM.S1AMN211,2009.03,152.4
3447,ECTM.S1AMN211,2009.04,134.7
3448,ECTM.S1AMN211,2009.05,136.4
3449,ECTM.S1AMN211,2009.06,129.1
3450,ECTM.S1AMN211,2009.07,139.6
3451,ECTM.S1AMN211,2009.08,132.4
3452,ECTM.S1AMN211,2009.09,125.3
3453,ECTM.S1AMN211,2009.1,133.3
3454,ECTM.S1AMN211,2009.11,131.5
3455,ECTM.S1AMN211,2009.12,128.7
3456,ECTM.S1AMN211,2010.01,138.9
3457,ECTM.S1AMN211,2010.02,156.9
3458,ECTM.S1AMN211,2010.03,175.7
3459,ECTM.S1AMN211,2010.04,140.8
3460,ECTM.S1AMN211,2010.05,141.8
3461,ECTM.S1AMN211,2010.06,136.1
3462,ECTM.S1AMN211,2010.07,130.5
3463,ECTM.S1AMN211,2010.08,135.2
3464,ECTM.S1AMN211,2010.09,125.1
3465,ECTM.S1AMN211,2010.1,129
3466,ECTM.S1AMN211,2010.11,144.4
3467,ECTM.S1AMN211,2010.12,126.7
3468,ECTM.S1AMN211,2011.01,138.9
3469,ECTM.S1AMN211,2011.02,162.2
3470,ECTM.S1AMN211,2011.03,173.1
3471,ECTM.S1AMN211,2011.04,144.2
3472,ECTM.S1AMN211,2011.05,155.5
3473,ECTM.S1AMN211,2011.06,140.4
3474,ECTM.S1AMN211,2011.07,128.8
3475,ECTM.S1AMN211,2011.08,133.3
3476,ECTM.S1AMN211,2011.09,123.7
3477,ECTM.S1AMN211,2011.1,127.3
3478,ECTM.S1AMN211,2011.11,145.9
3479,ECTM.S1AMN211,2011.12,133.7
3480,ECTM.S1AMN211,2012.01,145.5
3481,ECTM.S1AMN211,2012.02,170.3
3482,ECTM.S1AMN211,2012.03,165.4
3483,ECTM.S1AMN211,2012.04,142.4
3484,ECTM.S1AMN211,2012.05,153.8
3485,ECTM.S1AMN211,2012.06,141.8
3486,ECTM.S1AMN211,2012.07,121.4
3487,ECTM.S1AMN211,2012.08,127.3
3488,ECTM.S1AMN211,2012.09,111.2
3489,ECTM.S1AMN211,2012.1,124.9
3490,ECTM.S1AMN211,2012.11,129.6
3491,ECTM.S1AMN211,2012.12,115.9
3492,ECTM.S1AMN211,2013.01,135.3
3493,ECTM.S1AMN211,2013.02,159.9
3494,ECTM.S1AMN211,2013.03,151.2
3495,ECTM.S1AMN211,2013.04,138.4
3496,ECTM.S1AMN211,2013.05,136.5
3497,ECTM.S1AMN211,2013.06,124.6
3498,ECTM.S1AMN211,2013.07,129.4
3499,ECTM.S1AMN211,2013.08,126.2
3500,ECTM.S1AMN211,2013.09,111.9
3501,ECTM.S1AMN211,2013.1,127.3
3502,ECTM.S1AMN211,2013.11,125
3503,ECTM.S1AMN211,2013.12,116.1
3504,ECTM.S1AMN211,2014.01,144.3
3505,ECTM.S1AMN211,2014.02,159.4
3506,ECTM.S1AMN211,2014.03,154.5
3507,ECTM.S1AMN211,2014.04,133.2
3508,ECTM.S1AMN211,2014.05,135.2
3509,ECTM.S1AMN211,2014.06,123.8
3510,ECTM.S1AMN211,2014.07,127.1
3511,ECTM.S1AMN211,2014.08,124.1
3512,ECTM.S1AMN211,2014.09,117.4
3513,ECTM.S1AMN211,2014.1,130.9
3514,ECTM.S1AMN211,2014.11,122.7
3515,ECTM.S1AMN211,2014.12,127.6
3516,ECTM.S1AMN211,2015.01,152.1
3517,ECTM.S1AMN211,2015.02,162.5
3518,ECTM.S1AMN211,2015.03,157.8
3519,ECTM.S1AMN211,2015.04,134.9
3520,ECTM.S1AMN211,2015.05,135.3
3521,ECTM.S1AMN211,2015.06,132.2
3522,ECTM.S1AMN211,2015.07,130.6
3523,ECTM.S1AMN211,2015.08,130.8
3524,ECTM.S1AMN211,2015.09,122.8
3525,ECTM.S1AMN211,2015.1,129.5
3526,ECTM.S1AMN211,2015.11,131.4
3527,ECTM.S1AMN211,2015.12,129.5
3528,ECTM.S1AMN211,2016.01,151.4
3529,ECTM.S1AMN211,2016.02,173.1
3530,ECTM.S1AMN211,2016.03,166
3531,ECTM.S1AMN211,2016.04,146.6
3532,ECTM.S1AMN211,2016.05,145.7
3533,ECTM.S1AMN211,2016.06,134
3534,ECTM.S1AMN211,2016.07,130.8
3535,ECTM.S1AMN211,2016.08,128.6
3536,ECTM.S1AMN211,2016.09,143.9
3537,ECTM.S1AMN211,2016.1,134.6
3538,ECTM.S1AMN211,2016.11,132.9
3539,ECTM.S1AMN211,2016.12,132.8
3540,ECTM.S1AMN211,2017.01,173.2
3541,ECTM.S1AMN211,2017.02,184.3
3542,ECTM.S1AMN211,2017.03,186.6
3543,ECTM.S1AMN211,2017.04,154.8
3544,ECTM.S1AMN211,2017.05,160.2
3545,ECTM.S1AMN211,2017.06,149.6
3546,ECTM.S1AMN211,2017.07,143.3
3547,ECTM.S1AMN211,2017.08,144.7
3548,ECTM.S1AMN211,2017.09,151.5
3549,ECTM.S1AMN211,2017.1,148.1
3550,ECTM.S1AMN211,2017.11,162.5
3551,ECTM.S1AMN211,2017.12,149
3552,ECTM.S1AMN211,2018.01,181.6
3553,ECTM.S1AMN211,2018.02,188
3554,ECTM.S1AMN211,2018.03,180.8
3555,ECTM.S1AMN211,2018.04,157.2
3556,ECTM.S1AMN211,2018.05,163.5
3557,ECTM.S1AMN211,2018.06,144.7
3558,ECTM.S1AMN211,2018.07,145.2
3559,ECTM.S1AMN211,2018.08,149.6
3560,ECTM.S1AMN211,2018.09,150
3561,ECTM.S1AMN211,2018.1,152.7
3562,ECTM.S1AMN211,2018.11,154
3563,ECTM.S1AMN211,2018.12,143.5
3564,ECTM.S1AMN211,2019.01,188.4
3565,ECTM.S1AMN211,2019.02,191.9
3566,ECTM.S1AMN211,2019.03,180.4
3567,ECTM.S1AMN211,2019.04,160.8
3568,ECTM.S1AMN211,2019.05,164.6
3569,ECTM.S1AMN211,2019.06,141.5
3570,ECTM.S1AMN211,2019.07,143.1
3571,ECTM.S1AMN211,2019.08,147.9
3572,ECTM.S1AMN211,2019.09,153.2
3573,ECTM.S1AMN211,2019.1,148.4
3574,ECTM.S1AMN211,2019.11,151.8
3575,ECTM.S1AMN211,2019.12,141.4
3576,ECTM.S1AMN211,2020.01,174.7
3577,ECTM.S1AMN211,2020.02,155.5
3578,ECTM.S1AMN211,2020.03,63
3579,ECTM.S1AMN211,2020.04,-1.4
3580,ECTM.S1AMN211,2020.05,2.4
3581,ECTM.S1AMN211,2020.06,5.5
3582,ECTM.S1AMN211,2020.07,12.3
3583,ECTM.S1AMN211,2020.08,3.9
3584,ECTM.S1AMN211,2020.09,12
3585,ECTM.S1AMN211,2020.1,20.5
3586,ECTM.S1AMN211,2020.11,21.5
3587,ECTM.S1AMN211,2020.12,27.4
3588,ECTM.S1AMN211,2021.01,31.7
3589,ECTM.S1AMN211,2021.02,22.3
3590,ECTM.S1AMN211,2021.03,23.9
3591,ECTM.S1AMN211,2021.04,30.8
3592,ECTM.S1SMN211,2007.03,
3593,ECTM.S1SMN211,2007.04,
3594,ECTM.S1SMN211,2007.05,
3595,ECTM.S1SMN211,2007.06,
3596,ECTM.S1SMN211,2007.07,
3597,ECTM.S1SMN211,2007.08,
3598,ECTM.S1SMN211,2007.09,
3599,ECTM.S1SMN211,2007.1,
3600,ECTM.S1SMN211,2007.11,
3601,ECTM.S1SMN211,2007.12,
3602,ECTM.S1SMN211,2008.01,
3603,ECTM.S1SMN211,2008.02,
3604,ECTM.S1SMN211,2008.03,
3605,ECTM.S1SMN211,2008.04,
3606,ECTM.S1SMN211,2008.05,
3607,ECTM.S1SMN211,2008.06,
3608,ECTM.S1SMN211,2008.07,
3609,ECTM.S1SMN211,2008.08,
3610,ECTM.S1SMN211,2008.09,
3611,ECTM.S1SMN211,2008.1,
3612,ECTM.S1SMN211,2008.11,
3613,ECTM.S1SMN211,2008.12,
3614,ECTM.S1SMN211,2009.01,
3615,ECTM.S1SMN211,2009.02,
3616,ECTM.S1SMN211,2009.03,
3617,ECTM.S1SMN211,2009.04,
3618,ECTM.S1SMN211,2009.05,
3619,ECTM.S1SMN211,2009.06,
3620,ECTM.S1SMN211,2009.07,
3621,ECTM.S1SMN211,2009.08,
3622,ECTM.S1SMN211,2009.09,
3623,ECTM.S1SMN211,2009.1,
3624,ECTM.S1SMN211,2009.11,
3625,ECTM.S1SMN211,2009.12,
3626,ECTM.S1SMN211,2010.01,
3627,ECTM.S1SMN211,2010.02,
3628,ECTM.S1SMN211,2010.03,
3629,ECTM.S1SMN211,2010.04,
3630,ECTM.S1SMN211,2010.05,
3631,ECTM.S1SMN211,2010.06,
3632,ECTM.S1SMN211,2010.07,
3633,ECTM.S1SMN211,2010.08,
3634,ECTM.S1SMN211,2010.09,
3635,ECTM.S1SMN211,2010.1,
3636,ECTM.S1SMN211,2010.11,
3637,ECTM.S1SMN211,2010.12,
3638,ECTM.S1SMN211,2011.01,
3639,ECTM.S1SMN211,2011.02,
3640,ECTM.S1SMN211,2011.03,
3641,ECTM.S1SMN211,2011.04,
3642,ECTM.S1SMN211,2011.05,
3643,ECTM.S1SMN211,2011.06,
3644,ECTM.S1SMN211,2011.07,
3645,ECTM.S1SMN211,2011.08,
3646,ECTM.S1SMN211,2011.09,
3647,ECTM.S1SMN211,2011.1,
3648,ECTM.S1SMN211,2011.11,
3649,ECTM.S1SMN211,2011.12,
3650,ECTM.S1SMN211,2012.01,
3651,ECTM.S1SMN211,2012.02,
3652,ECTM.S1SMN211,2012.03,
3653,ECTM.S1SMN211,2012.04,
3654,ECTM.S1SMN211,2012.05,
3655,ECTM.S1SMN211,2012.06,
3656,ECTM.S1SMN211,2012.07,
3657,ECTM.S1SMN211,2012.08,
3658,ECTM.S1SMN211,2012.09,
3659,ECTM.S1SMN211,2012.1,
3660,ECTM.S1SMN211,2012.11,
3661,ECTM.S1SMN211,2012.12,
3662,ECTM.S1SMN211,2013.01,
3663,ECTM.S1SMN211,2013.02,
3664,ECTM.S1SMN211,2013.03,
3665,ECTM.S1SMN211,2013.04,
3666,ECTM.S1SMN211,2013.05,
3667,ECTM.S1SMN211,2013.06,
3668,ECTM.S1SMN211,2013.07,
3669,ECTM.S1SMN211,2013.08,
3670,ECTM.S1SMN211,2013.09,
3671,ECTM.S1SMN211,2013.1,
3672,ECTM.S1SMN211,2013.11,
3673,ECTM.S1SMN211,2013.12,
3674,ECTM.S1SMN211,2014.01,
3675,ECTM.S1SMN211,2014.02,
3676,ECTM.S1SMN211,2014.03,
3677,ECTM.S1SMN211,2014.04,
3678,ECTM.S1SMN211,2014.05,
3679,ECTM.S1SMN211,2014.06,
3680,ECTM.S1SMN211,2014.07,
3681,ECTM.S1SMN211,2014.08,
3682,ECTM.S1SMN211,2014.09,
3683,ECTM.S1SMN211,2014.1,
3684,ECTM.S1SMN211,2014.11,
3685,ECTM.S1SMN211,2014.12,
3686,ECTM.S1SMN211,2015.01,
3687,ECTM.S1SMN211,2015.02,
3688,ECTM.S1SMN211,2015.03,
3689,ECTM.S1SMN211,2015.04,
3690,ECTM.S1SMN211,2015.05,
3691,ECTM.S1SMN211,2015.06,
3692,ECTM.S1SMN211,2015.07,
3693,ECTM.S1SMN211,2015.08,
3694,ECTM.S1SMN211,2015.09,
3695,ECTM.S1SMN211,2015.1,
3696,ECTM.S1SMN211,2015.11,
3697,ECTM.S1SMN211,2015.12,
3698,ECTM.S1SMN211,2016.01,
3699,ECTM.S1SMN211,2016.02,
3700,ECTM.S1SMN211,2016.03,
3701,ECTM.S1SMN211,2016.04,
3702,ECTM.S1SMN211,2016.05,
3703,ECTM.S1SMN211,2016.06,
3704,ECTM.S1SMN211,2016.07,
3705,ECTM.S1SMN211,2016.08,
3706,ECTM.S1SMN211,2016.09,
3707,ECTM.S1SMN211,2016.1,
3708,ECTM.S1SMN211,2016.11,
3709,ECTM.S1SMN211,2016.12,
3710,ECTM.S1SMN211,2017.01,
3711,ECTM.S1SMN211,2017.02,
3712,ECTM.S1SMN211,2017.03,
3713,ECTM.S1SMN211,2017.04,
3714,ECTM.S1SMN211,2017.05,
3715,ECTM.S1SMN211,2017.06,
3716,ECTM.S1SMN211,2017.07,
3717,ECTM.S1SMN211,2017.08,
3718,ECTM.S1SMN211,2017.09,
3719,ECTM.S1SMN211,2017.1,
3720,ECTM.S1SMN211,2017.11,
3721,ECTM.S1SMN211,2017.12,
3722,ECTM.S1SMN211,2018.01,
3723,ECTM.S1SMN211,2018.02,
3724,ECTM.S1SMN211,2018.03,
3725,ECTM.S1SMN211,2018.04,
3726,ECTM.S1SMN211,2018.05,
3727,ECTM.S1SMN211,2018.06,
3728,ECTM.S1SMN211,2018.07,
3729,ECTM.S1SMN211,2018.08,
3730,ECTM.S1SMN211,2018.09,
3731,ECTM.S1SMN211,2018.1,
3732,ECTM.S1SMN211,2018.11,
3733,ECTM.S1SMN211,2018.12,
3734,ECTM.S1SMN211,2019.01,
3735,ECTM.S1SMN211,2019.02,
3736,ECTM.S1SMN211,2019.03,
3737,ECTM.S1SMN211,2019.04,
3738,ECTM.S1SMN211,2019.05,
3739,ECTM.S1SMN211,2019.06,
3740,ECTM.S1SMN211,2019.07,
3741,ECTM.S1SMN211,2019.08,
3742,ECTM.S1SMN211,2019.09,
3743,ECTM.S1SMN211,2019.1,
3744,ECTM.S1SMN211,2019.11,
3745,ECTM.S1SMN211,2019.12,
3746,ECTM.S1SMN211,2020.01,
3747,ECTM.S1SMN211,2020.02,
3748,ECTM.S1SMN211,2020.03,
3749,ECTM.S1SMN211,2020.04,
3750,ECTM.S1SMN211,2020.05,
3751,ECTM.S1SMN211,2020.06,
3752,ECTM.S1SMN211,2020.07,
3753,ECTM.S1SMN211,2020.08,
3754,ECTM.S1SMN211,2020.09,
3755,ECTM.S1SMN211,2020.1,
3756,ECTM.S1SMN211,2020.11,
3757,ECTM.S1SMN211,2020.12,
3758,ECTM.S1SMN211,2021.01,
3759,ECTM.S1SMN211,2021.02,
3760,ECTM.S1SMN211,2021.03,
3761,ECTM.S1SMN211,2021.04,
3762,ECTM.S1AQQ112,2007.01,100.3
3763,ECTM.S1AQQ112,2007.02,115.1
3764,ECTM.S1AQQ112,2007.03,134.9
3765,ECTM.S1AQQ112,2007.04,114.5
3766,ECTM.S1AQQ112,2007.05,142.3
3767,ECTM.S1AQQ112,2007.06,123.8
3768,ECTM.S1AQQ112,2007.07,128.1
3769,ECTM.S1AQQ112,2007.08,139.4
3770,ECTM.S1AQQ112,2007.09,123.3
3771,ECTM.S1AQQ112,2007.1,134.5
3772,ECTM.S1AQQ112,2007.11,143.1
3773,ECTM.S1AQQ112,2007.12,120.3
3774,ECTM.S1AQQ112,2008.01,113.9
3775,ECTM.S1AQQ112,2008.02,130.2
3776,ECTM.S1AQQ112,2008.03,129.4
3777,ECTM.S1AQQ112,2008.04,137.1
3778,ECTM.S1AQQ112,2008.05,143.2
3779,ECTM.S1AQQ112,2008.06,129.6
3780,ECTM.S1AQQ112,2008.07,141.3
3781,ECTM.S1AQQ112,2008.08,135
3782,ECTM.S1AQQ112,2008.09,138.1
3783,ECTM.S1AQQ112,2008.1,140.4
3784,ECTM.S1AQQ112,2008.11,136.8
3785,ECTM.S1AQQ112,2008.12,134.1
3786,ECTM.S1AQQ112,2009.01,110.2
3787,ECTM.S1AQQ112,2009.02,129.1
3788,ECTM.S1AQQ112,2009.03,147.5
3789,ECTM.S1AQQ112,2009.04,135.3
3790,ECTM.S1AQQ112,2009.05,140.1
3791,ECTM.S1AQQ112,2009.06,137.9
3792,ECTM.S1AQQ112,2009.07,145
